Carrier,orig_port_cd,dest_port_cd,minm_wgh_qty,max_wgh_qty,svc_cd,minimum_cost,rate,mode_dsc,tpt_day_cnt,Carrier type
V444_6,PORT08,PORT09,250,499.99,DTD,$43.23,$0.71,AIR,2,V88888888_0
V444_6,PORT09,PORT08,250,499.99,DTD,$43.23,$0.71,AIR,2,V88888888_0
V444_6,PORT10,PORT09,65,69.99,DTD,$43.23,$0.75,AIR,2,V88888888_0
V444_6,PORT09,PORT10,65,69.99,DTD,$43.23,$0.75,AIR,2,V88888888_0
V444_8,PORT09,PORT09,500,1999.99,DTD,$17.69,$0.03,AIR,14,V88888888_0
V444_9,PORT08,PORT09,5000,9999.99,DTD,$231.31,$0.10,AIR,14,V88888888_0
V444_9,PORT09,PORT08,5000,9999.99,DTD,$231.31,$0.10,AIR,14,V88888888_0
V444_8,PORT11,PORT09,0,99.99,DTD,$11.11,$0.10,AIR,14,V88888888_0
V444_8,PORT04,PORT09,100,249.99,DTD,$21.47,$0.06,AIR,14,V88888888_0
V444_8,PORT09,PORT11,0,99.99,DTD,$11.11,$0.10,AIR,14,V88888888_0
V444_8,PORT09,PORT04,100,249.99,DTD,$21.47,$0.06,AIR,14,V88888888_0
V444_8,PORT02,PORT09,100,249.99,DTD,$17.52,$0.05,AIR,14,V88888888_0
V444_8,PORT09,PORT02,100,249.99,DTD,$17.52,$0.05,AIR,14,V88888888_0
V444_8,PORT03,PORT09,2000,99999.99,DTD,$19.36,$0.12,AIR,14,V88888888_0
V444_8,PORT09,PORT03,2000,99999.99,DTD,$19.36,$0.12,AIR,14,V88888888_0
V444_2,PORT11,PORT09,500,1999.99,DTD,$15.23,$0.08,AIR,6,V88888888_0
V444_2,PORT07,PORT09,0,99.99,DTD,$21.23,$0.23,AIR,6,V88888888_0
V444_2,PORT08,PORT09,100,249.99,DTD,$21.03,$0.10,AIR,6,V88888888_0
V444_2,PORT10,PORT09,100,249.99,DTD,$15.43,$0.20,AIR,6,V88888888_0
V444_8,PORT09,PORT09,2000,99999.99,DTD,$23.54,$0.05,AIR,5,V88888888_0
V444_8,PORT02,PORT09,2000,99999.99,DTD,$23.31,$0.09,AIR,5,V88888888_0
V444_8,PORT03,PORT09,500,1999.99,DTD,$25.44,$0.28,AIR,5,V88888888_0
V444_2,PORT07,PORT09,2000,99999.99,DTD,$21.63,$0.18,AIR,4,V88888888_0
V444_2,PORT08,PORT09,500,1999.99,DTD,$19.03,$0.10,AIR,5,V88888888_0
V444_2,PORT10,PORT09,2000,99999.99,DTD,$15.63,$0.10,AIR,5,V88888888_0
V444_8,PORT09,PORT09,500,1999.99,DTD,$25.58,$0.05,AIR,2,V88888888_0
V444_8,PORT02,PORT09,500,1999.99,DTD,$25.58,$0.05,AIR,2,V88888888_0
V444_8,PORT11,PORT09,100,249.99,DTD,$17.48,$0.18,AIR,2,V88888888_0
V444_8,PORT04,PORT09,0,99.99,DTD,$31.96,$0.18,AIR,0,V88888888_0
V444_8,PORT02,PORT09,100,249.99,DTD,$25.33,$0.11,AIR,2,V88888888_0
V444_8,PORT03,PORT09,0,99.99,DTD,$29.34,$0.41,AIR,0,V88888888_0
V444_8,PORT11,PORT09,100,249.99,DTD,$27.79,$0.20,AIR,0,V88888888_0
V444_8,PORT02,PORT09,500,1999.99,DTD,$27.04,$0.12,AIR,0,V88888888_0
V444_2,PORT01,PORT09,300,499.99,DTD,$33.47,$0.08,AIR,1,V88888888_0
V444_3,PORT05,PORT09,250,499.99,DTP,$11.61,$0.10,AIR,4,V88888888_0
V444_4,PORT06,PORT09,500,1999.99,DTD,$7.43,$0.08,AIR,3,V88888888_0
V444_5,PORT02,PORT09,100,249.99,DTD,$9.03,$0.08,AIR,3,V88888888_0
V444_5,PORT03,PORT09,0,5000,DTD,$25.42,$6.42,GROUND,1,V88888888_0
V444_6,PORT04,PORT09,0,0.5,DTD,$1.40,$0.40,AIR,1,V888888883_1
V444_7,PORT05,PORT09,0.01,0.5,DTD,$1.74,$0.74,AIR,1,V888888883_1
V444_8,PORT01,PORT09,250,499.99,DTD,$23.84,$0.08,AIR,4,V88888888_0
V444_9,PORT05,PORT09,250,499.99,DTP,$5.81,$0.08,AIR,3,V88888888_0
V444_10,PORT06,PORT09,2000,99999.99,DTD,$13.67,$0.09,AIR,2,V88888888_0
V444_11,PORT09,PORT09,0,5000,DTD,$31.28,$21.28,GROUND,1,V88888888_0
V444_12,PORT04,PORT09,0,0.5,DTD,$1.40,$0.40,AIR,1,V888888883_1
